0.000389935	0.000678343	0.00200407	0.000108034	3.60115e-05	0.00318704	9.49637e-07	0.00271055	0.0056143	1.44131e-06	0.000622584	3.71273e-05	0.00137712	0.000251113	3.20704e-06	0.000316657	0.00145121	0.000666175	0.00253546	0.000814896	1.29748e-06	0.000898303	0.00127165	0.00172058	6.04759e-06	0.0020104	0.026731	0.000295183	0.00013241	7.16925e-07	0.000766533	0.000107569	9.46632e-05	5.48882e-05	0.00161237	0.000278913	1.24177e-05	0.000339326	7.4222e-05	0.000937205	0.00858991	0.00710711	0.000534117	6.91639e-05	2.15591e-05	0.00710335	0.00107713	1.4797e-05	0.000194498	6.53353e-05	0.00343035	5.86097e-06	0.000489002	4.40738e-09	0.00802991	0.0013489	0.00457708	0.00168995	0.000336991	3.69e-09	
0.0123593	0.0222859	0.00697159	0.00498243	0.00538302	0.0345378	0.016595	0.0158154	0.00804356	0.00534811	0.0106038	0.00676429	0.00300665	0.0100629	0.0115083	0.0329039	0.0177025	0.0146212	0.0735023	0.00525925	0.00145643	0.0317283	0.00616204	0.00739673	0.035443	0.0142582	0.0551321	0.0145948	0.00337234	0.0115107	0.0127041	0.0476587	0.0146829	0.00725912	0.0134302	0.0717079	0.0156268	0.00967902	0.0112039	0.0330632	0.0812228	0.0138024	0.000964974	0.0383656	0.0187057	0.00938736	0.00806933	0.0247532	0.00506355	0.00302631	0.0108989	0.0105134	0.0148548	0.0257687	0.00517425	0.0123853	0.00289141	0.0202242	0.00574715	0.0136377	
5.09128e-08	4.78603e-05	1.44792e-05	9.1809e-05	3.962e-05	0.00166902	0.000603943	1.63583e-06	0.00102771	0.000465424	2.20711e-07	5.49307e-07	0.00638246	1.68353e-07	5.9463e-08	4.90441e-06	5.75065e-05	1.77372e-06	6.90049e-07	0.000174305	2.44701e-05	1.72602e-15	3.78824e-06	0.0131366	1.5031e-08	5.12497e-07	0.000367934	0.000674682	0.00160583	3.73489e-12	2.89124e-11	3.0306e-10	9.71853e-09	0.00944215	1.40106e-06	0.000465779	0.00253499	3.98719e-10	3.64599e-05	3.4266e-06	2.50635e-06	9.18444e-06	2.00009e-08	2.26305e-10	1.39055e-05	0.00115848	1.5851e-07	8.06248e-05	0.00218609	7.56876e-07	0.00256927	0.000606009	1.48777e-10	0.00181406	4.51237e-06	0.000497177	1.3277e-06	0.0100142	0.0098137	1.25025e-07	
57.7813	59.0859	58.8706	58.8144	58.159	58.6284	59.3452	58.6821	59.1331	58.808	59.2089	59.6743	58.0942	58.8313	58.6552	0.114955	0.117432	0.0985477	0.0655803	0.111986	0.0995355	0.139224	0.0796842	0.121422	0.067132	0.086827	0.10377	0.129045	0.112496	0.0994761	0.0667713	0.115832	0.0990282	0.120882	0.0836644	0.16651	0.116925	0.0947119	0.102104	0.0998642	0.150394	0.0701802	0.0910504	0.10161	0.0683015	0.128599	0.0817399	0.0803187	0.0910894	0.101658	0.0910578	0.0808257	0.0951659	0.101959	0.0660779	0.0898801	0.0780256	0.109835	0.110552	0.0597975	
7.05907e-09	2.64421e-06	0.000176663	0.000844735	7.18138e-14	0.000960094	2.00992e-15	5.85509e-08	5.62171e-06	4.78659e-12	0.000932849	0.000103553	0.000513807	3.93531e-09	1.56171e-05	0.000476494	4.13201e-08	0.00199805	6.35568e-08	4.40878e-10	1.73085e-09	1.96097e-08	2.81306e-07	0.0012209	1e-15	2.63227e-06	0.000331937	6.26124e-11	8.18572e-06	1.48138e-06	0.000972198	9.84826e-05	1.69873e-09	0.00335797	7.97629e-12	2.53633e-08	1.40239e-06	1e-15	0.010656	6.08733e-08	9.68583e-10	4.38094e-07	0.000147226	0.000809623	0.000248884	4.20381e-05	1e-15	1.37017e-05	5.60227e-07	1e-15	0.00121531	3.23004e-12	0.00101542	8.38998e-12	0.00139473	2.14742e-15	0.00011474	1.62457e-09	2.37781e-06	2.53369e-14	
0.0457772	0.0387343	0.119694	0.0537623	0.0673124	0.059498	0.103822	0.0615959	0.0822212	0.0545362	0.0660762	0.091031	0.0781948	0.0508973	0.0390866	0.0681432	0.0923914	0.0804969	0.0458141	0.0550448	0.0947011	0.0358345	0.0699508	0.0845027	0.0571529	0.0678261	0.0707002	0.0864634	0.0634723	0.0716936	0.0578832	0.0509697	0.0618953	0.10648	0.0941677	0.0722621	0.0430069	0.0493595	0.0757339	0.0899098	0.0817803	0.0791473	0.0394399	0.0741948	0.0585693	58.1988	58.4144	57.7578	58.8835	59.515	58.8682	58.55	58.7883	58.8868	59.3024	58.866	59.0593	58.7238	57.7746	59.1956	
0.00466335	0.000871231	0.00346471	0.00322125	0.00638271	0.000329384	0.0100933	0.018581	0.00992359	0.0015332	0.00212403	0.000562499	0.00229555	0.00130609	0.00435245	0.000576977	0.00139734	0.00158089	0.00178667	0.00132516	0.0450024	0.00441448	0.0130576	0.0092546	0.00142247	0.00631979	0.00131111	0.0157483	0.000545485	0.000163565	7.24182e-05	0.000225225	0.142326	0.000114651	0.0191561	0.00875954	0.00012207	0.00175356	0.000551949	0.00299054	0.00196104	1.38503e-05	0.0106213	9.54357e-05	0.000291967	0.000519115	0.00301152	0.00137686	0.001707	5.423e-05	8.65169e-06	0.00848984	0.0132635	0.000145922	9.19159e-05	0.00358124	0.00113224	0.00014076	0.0273241	1.20073e-05	
0.00211711	0.00640831	0.0210606	0.0074036	0.0152102	0.00259418	0.0103949	0.00106828	0.00145155	0.0122879	0.0103755	0.000840777	0.00961977	0.0343304	0.0153676	0.0170944	0.00227121	0.0112816	0.00451647	0.00876218	0.00427444	0.0132147	0.059174	0.00441838	0.0133198	0.0154768	0.0359862	0.0174769	0.00483439	0.0167368	0.00973093	0.00238407	0.025173	0.0385941	0.000559354	0.0129734	0.00805386	0.00289454	0.00539049	0.00726102	0.0170967	0.00791037	0.00370743	0.0047636	0.0159904	0.00721633	0.000954926	0.00996963	0.0025981	0.0119306	0.000936315	0.00489708	0.00717501	0.00236971	0.00458082	0.00445999	0.00292843	0.0130493	0.00135538	0.00798804	
1.01156e-15	1e-15	1e-15	1.03265e-07	2.39229e-05	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	2.3297e-09	1e-15	1e-15	1.02492e-15	1.29124e-15	1.06401e-15	7.54762e-12	1e-15	2.52186e-08	2.05482e-12	1e-15	1e-15	1e-15	1.12842e-08	1e-15	1e-15	1.12513e-10	3.1484e-15	9.08849e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1e-15	1.86781e-11	1e-15	0.000224113	3.95453e-13	1.63548e-08	1e-15	1e-15	1e-15	1.37913e-14	3.02293e-08	1e-15	1e-15	1e-15	1e-15	1e-15	
7.89092e-05	4.18329e-05	0.000793848	7.70251e-06	0.000340318	0.000471932	0.00268692	0.000515771	7.60853e-06	6.36492e-05	7.55639e-05	8.10817e-06	0.000649595	0.000277495	0.000428299	2.48821e-07	0.00146729	0.00039499	0.000312646	2.37189e-05	0.000315525	0.00011397	2.00594e-05	8.96621e-05	0.000127362	0.00281516	1.98952e-07	2.73307e-06	0.000327735	6.54315e-07	8.19827e-05	1.79143e-05	2.22088e-06	9.80695e-06	0.00049932	3.21574e-10	1.07331e-07	1.07742e-07	8.54834e-05	0.00117642	9.04926e-07	0.00212052	3.12033e-06	0.000635707	0.0010136	6.95227e-06	0.00339371	1.92167e-05	0.000571133	0.00015304	7.28656e-07	0.00197321	0.00385434	0.000336352	1.62393e-06	2.09211e-08	0.000320545	0.000738834	0.0027024	1e-15	
