4.32781e-06	0.0132158	0.00693935	0.00102878	0.0043089	0.000140149	0.00399508	0.00138662	0.00342827	0.00724229	0.00563785	0.00475589	0.00356422	0.000278678	0.00468796	0.0013252	0.0113637	0.00137022	9.88952e-06	0.000350385	0.000733718	0.000199973	0.00251078	8.01328e-05	0.000582738	0.00117403	0.00334381	0.00109611	0.00816059	0.000303433	0.00441358	0.0105766	0.000142129	0.00453983	0.000554284	0.000840296	0.000492206	8.24945e-05	2.97373e-05	0.0035276	0.000228005	
0.000194588	0.00496777	0.000950816	0.0108357	1.38632e-05	7.89261e-06	6.42288e-05	2.63573e-05	0.000370916	0.00266479	0.00288745	2.79524e-05	0.0086832	3.33539e-05	0.00508155	0.00776225	0.0115923	0.000507844	0.0101993	0.00564115	0.00335293	0.00223541	0.00144745	4.01265e-05	0.00298148	0.000369133	0.000353717	0.0014615	0.000112202	0.00210501	7.82624e-05	5.82696e-05	0.00225355	0.00744883	0.00256528	0.0017317	3.25978e-05	8.65551e-05	0.00518926	0.0009153	0.0133329	
0.00197932	0.00414886	0.00946887	0.00410333	0.00762187	0.00696744	0.00402621	0.00828949	0.00512386	0.00763889	0.00417796	0.00589329	0.00859537	0.0275805	0.0211814	0.011541	0.00139643	0.0116689	0.024839	0.0458773	0.0422542	0.0457506	0.00628092	0.0184563	0.00377977	0.0154461	0.0352399	0.0130477	0.0115285	0.00836783	0.0519124	0.0296092	0.00882384	0.0202951	0.0146158	0.0564573	0.00353153	0.00289827	0.0571444	0.0435054	0.000899547	
59.3619	58.2117	58.5905	57.7115	58.2438	59.1442	58.98	59.0635	58.8253	59.07	0.0721826	0.124008	0.0713627	0.0993158	0.086384	0.0568674	0.102733	0.0604642	0.10965	0.0816361	0.0718088	0.0736755	0.0965249	0.081599	0.103005	0.0562947	0.0557745	0.101088	0.0806906	0.0931481	0.115863	0.0543774	0.0910366	0.0518496	0.0724942	0.062745	0.0760951	0.0585902	0.0953349	0.049996	0.0442457	
0.00437455	0.00174193	0.000381735	1.23657e-05	0.00211713	0.00166426	0.00797149	8.20912e-05	0.0006462	0.00406231	0.00583505	0.00232505	0.00500078	0.0449604	0.00227276	3.16787e-06	0.0312937	0.00173541	0.00321408	0.00161474	0.00773033	7.15095e-06	0.00797337	1.06043e-05	0.00153281	0.00136454	0.00121236	0.00153039	0.000576326	0.00261134	0.00199788	4.45954e-05	0.00149627	0.0146407	0.00163839	0.0161744	0.001642	0.000607835	0.00368106	0.000155323	0.000854275	
0.0986892	0.123414	0.0849421	0.128634	0.0976772	0.101621	0.0979597	0.108946	0.0575244	0.119749	0.112777	0.0919444	0.176835	0.135055	0.148106	0.116987	0.0733977	0.0927688	0.0875517	0.0905109	0.119283	0.13347	0.145682	0.119268	0.094271	0.147801	0.11049	0.107654	0.1369	0.109409	0.10627	59.2228	58.2438	58.2987	58.7426	58.7692	59.1779	58.0339	58.2909	58.5264	58.383	
0.0334664	0.00681555	0.0023734	0.00172449	0.00124932	0.0342723	0.00365125	0.000287116	3.73986e-06	0.0448616	0.0531665	0.000669173	0.00101228	0.0121625	0.000497379	0.00497413	0.00387218	0.00117778	0.00235079	0.00441959	0.00593396	0.000533241	0.00112206	0.00577014	0.00960583	0.0463777	0.0040354	0.00586818	0.00591647	0.00498662	0.00193417	0.0035358	0.00023971	0.006108	0.00113285	0.000325579	0.00458793	0.0318356	0.00227595	0.00126307	0.000196504	
0.00687781	0.0175868	0.00156056	2.13157e-05	0.00132228	0.000787917	0.00159937	0.00177762	0.000349739	0.00519158	0.00220417	0.00606714	0.000342206	0.00145104	0.000253892	0.00532947	0.00107604	0.0133651	8.39242e-05	1.63302e-05	0.00157996	0.00119731	0.0194894	0.000645781	6.63151e-06	0.00166917	0.0044439	1.80699e-05	0.00830492	0.000619811	0.00303194	0.00156717	0.000322474	0.00998373	0.00155408	0.00479935	0.000535576	0.00259879	0.0167074	0.00075824	5.72279e-07	
0.00119648	0.00221825	1.64928e-05	0.00128844	0.00154398	0.00927235	0.00255841	0.00226651	0.00171191	3.51354e-06	0.00241449	0.220044	0.00530085	0.00721885	0.00263101	0.00748849	0.00284372	0.0280274	0.000850739	0.000205124	0.00312924	0.0521304	0.00429901	0.0138693	0.00160553	0.00092541	0.00204024	0.109945	0.00443075	0.00361616	0.000624654	0.00152987	0.00147996	0.00940104	0.00376289	0.0128517	0.00207047	0.00474021	0.00460522	0.00159408	0.003743	
1.47319e-05	1.65785e-08	0.00141417	2.01832e-05	5.739e-09	3.08433e-08	2.94513e-09	8.10234e-07	4.02732e-14	2.53857e-05	7.67265e-05	6.03983e-12	0.000305099	1.86217e-07	5.06561e-15	1.47467e-13	1e-15	0.000150088	7.39955e-14	5.50215e-08	1.0687e-15	0.000568721	6.48975e-08	9.77908e-05	1.71929e-11	1.8694e-05	2.68947e-15	1.90878e-13	1.66868e-11	9.77613e-06	1.39739e-07	1.54912e-15	0.000464432	1.02259e-15	2.40981e-08	1.65616e-12	0.000450836	1.13583e-08	6.33856e-07	8.91825e-07	4.11352e-11	
