0.00272682	0.00470822	0.00195563	0.00515306	0.0193659	0.00838061	0.00131615	0.00248453	0.00773121	0.00142207	0.00493013	0.000897235	0.00155118	0.0156755	0.00120475	0.00377597	0.000377967	0.00293248	0.000129421	0.00824074	0.00126278	0.0136115	0.0017476	0.0168944	0.0439602	0.000576554	0.028167	0.000542539	0.000982217	0.0068346	0.00628571	0.00998803	
2.72623e-07	5.12368e-05	3.89772e-08	2.45112e-11	7.23607e-05	2.78922e-11	3.19771e-05	6.95404e-05	1.01404e-06	0.00204523	0.00463687	0.000110574	1.87976e-08	1.34248e-05	0.0215021	0.00349566	0.00136672	1.48057e-06	1.48079e-05	7.18202e-09	6.99232e-07	0.00215766	6.56994e-10	4.9834e-07	1.30632e-06	2.52852e-06	7.47753e-07	4.82501e-05	0.00317348	0.000143279	0.000283042	7.35073e-08	
0.324438	0.316268	0.296669	0.291288	0.345389	0.300667	0.268596	0.284829	117.143	119.392	118.503	118.597	118.492	118.216	117.623	119.165	118.45	119.226	116.973	118.277	119.597	117.938	119.124	118.697	0.302781	0.19111	0.266132	0.272839	0.257018	0.229155	0.337713	0.23769	
0.00376545	0.00904296	0.0186611	0.0045271	0.0133424	0.00845111	0.0089281	0.00148078	0.103358	0.00929742	0.0920204	0.00506435	0.0123853	0.0179641	0.0103636	0.091039	0.00438284	0.0244094	0.00748835	0.0795858	0.00452882	0.125736	0.0263141	0.0152674	0.0474904	0.00323162	0.00419567	0.016406	0.0106324	0.0146326	0.00836595	0.00501355	
0.000695149	0.000111224	5.31219e-05	0.000485512	1.38998e-05	0.011632	1.33967e-05	1.46988e-06	1.23957e-05	2.30418e-06	0.000150414	0.0049956	1.91067e-06	0.00167601	0.00025975	0.00207104	2.86081e-05	0.00268892	9.96552e-05	0.00340629	4.12973e-05	2.7347e-07	0.00276408	7.38607e-10	0.00179567	0.000281803	0.000779463	3.14657e-05	0.00698293	2.12111e-05	0.00130061	0.000124725	
0.00963414	1.61835e-09	0.0024569	0.00609219	0.000389006	0.00376655	7.89258e-05	1.422e-06	5.05762e-05	0.00248073	0.0332783	0.00072982	0.000550769	0.000318074	0.00147009	0.00208173	0.0344377	0.00188403	0.00163368	0.000153675	0.0070939	0.00104962	0.000204023	1.26896e-06	0.00325001	0.000392929	0.00249917	0.000404665	0.000797308	0.00249909	3.85337e-05	0.0032382	
0.00416904	2.17048e-06	3.15563e-10	1.87769e-05	4.38527e-10	0.00283392	3.69589e-07	0.00120563	0.000576133	3.08973e-07	0.0039291	0.0217095	0.000964418	4.73615e-06	0.00100956	0.0168351	3.2258e-08	0.00155183	1.84631e-07	2.90491e-06	0.000788413	0.0177372	0.000218581	9.41062e-08	0.000205883	9.11232e-08	0.00217322	6.44552e-05	0.00024923	0.000155284	0.000305964	0.00128019	
0.0336944	0.0123425	0.00122672	0.00682788	0.000401342	0.00376201	0.0117147	0.00716383	0.0370227	0.0055653	0.00140307	0.0123436	0.00197772	0.012663	0.0120091	0.0599051	0.00301252	0.00215137	0.0109661	0.0046145	0.0131334	0.00178717	0.0126161	0.0216641	0.00501369	0.00563127	0.0116523	0.00676657	0.000749174	0.00227354	0.0131618	0.0118238	
1e-15	1e-15	1.11161e-14	4.30773e-15	1.93002e-09	1e-15	1.68331e-09	1.72523e-12	5.14322e-10	1e-15	1e-15	1.7883e-11	1e-15	1e-15	1e-15	1.53756e-10	1e-15	1e-15	1e-15	1.43014e-10	1.18519e-07	1.18848e-09	1e-15	3.55266e-10	1e-15	1e-15	1e-15	2.35526e-07	1e-15	0.000124633	2.54411e-15	2.99539e-09	
0.00126101	0.000634722	0.0192795	0.00760249	0.00875064	0.00682536	8.51183e-05	0.00328881	0.0045162	0.0124131	0.0174284	0.00862544	0.00637385	0.000870654	0.00944786	0.000822089	0.00492807	0.0171662	0.0224505	0.0755997	0.0251684	0.00986099	0.00383566	0.00442668	0.00275781	0.000116546	2.84085e-05	0.00474579	0.000419321	0.000528828	0.00661911	0.00381117	
