0.0244252	0.0147794	0.00795727	0.00527974	0.02082	0.0200366	0.0183794	0.0120128	0.0253588	0.0137005	0.0291473	0.00763265	0.00806665	0.019	0.0532255	0.0166517	0.0122435	0.0222172	0.0307177	0.0131584	0.0260185	0.0301724	0.0140815	0.0205411	0.0125154	0.0355985	0.024335	0.0431279	0.0253981	0.0133447	0.0136042	0.0140475	0.0111595	0.0487481	0.0121843	0.0149425	0.0311366	0.012742	0.00986039	0.0163976	0.021346	0.0235325	0.0133956	0.0186662	0.042493	0.0452795	0.0146531	0.0158678	
0.0216485	0.0367787	0.0173724	0.0144149	0.0178504	0.0322517	0.0103645	0.0310257	0.0278799	0.0175002	0.0166494	0.0321679	0.0115253	0.0409501	0.0141198	0.0141387	0.0365435	0.023949	0.0225756	0.0249415	0.0163263	0.0316876	0.0116219	0.0112639	0.0117584	0.0228698	0.0230764	0.019397	0.0130014	0.011278	0.0131986	0.032336	0.0240164	0.0162389	0.0521714	0.00826752	0.00557666	0.0220133	0.0195112	0.0226084	0.0161604	0.00682224	0.0232054	0.0242794	0.0198569	0.0200533	0.0192821	0.0174734	
0.00780241	0.015693	0.0185342	0.00992471	0.0186097	0.0166463	0.0160013	0.0160056	0.0238621	0.0250468	0.01867	0.00734743	0.0288864	0.0486961	0.0320742	0.0319839	0.0209646	0.0134743	0.0155228	0.0255626	0.0160051	0.0258544	0.0207352	0.0219711	0.0326681	0.0203907	0.0150397	0.0167729	0.0194446	0.0261921	0.0190952	0.0500058	0.0121491	0.0162644	0.0350759	0.0219287	0.0246485	0.0244019	0.0131321	0.0155628	0.0191958	0.0119262	0.0326432	0.0152696	0.0122633	0.00669774	0.02256	0.0207978	
0.0697484	0.068473	0.0665148	0.0621217	0.0878555	0.0718852	0.0751028	0.074564	0.0890539	0.0738375	0.0741474	0.066348	0.00150577	0.00160436	0.000892165	0.00103687	0.00402529	0.00687126	0.00254136	0.0104952	0.00459509	0.00457802	0.00103524	0.00700174	0.00876237	0.00071735	0.00134902	0.00102499	0.00425158	0.000801889	0.00100717	0.00484334	0.000530936	0.00155295	0.00697024	0.00326334	0.0045913	0.00493018	0.00409768	0.00420027	0.00230445	0.00103264	0.00267636	0.0021652	0.00483919	0.00452956	0.00209504	0.00162834	
0.00721206	0.00577092	0.0225974	0.0132788	0.0111846	0.0213023	0.0192295	0.017971	0.0167721	0.0277231	0.0251836	0.0160446	0.0344916	0.0164233	0.0177965	0.0215765	0.0152423	0.0230809	0.010111	0.0386847	0.0238776	0.027889	0.042216	0.0247375	0.0105122	0.0123919	0.030877	0.0191456	0.0261558	0.0159915	0.0301555	0.0270367	0.0137886	0.0182404	0.0787285	0.0363827	0.00995338	0.0137689	0.0079564	0.0193977	0.0124282	0.012772	0.00836605	0.00637096	0.0186036	0.0225048	0.0141937	0.0338811	
0.00351348	0.00585917	0.00631151	0.00552841	0.00656978	0.00559071	0.00665294	0.00336615	0.00663851	0.00841878	0.0026249	0.00738534	0.00310677	0.00203637	0.000930702	0.00833732	0.00183997	0.0014236	0.000726826	0.00752416	0.00294024	0.00213487	0.00616647	0.000881727	0.00583124	0.00203906	0.00251784	0.0130085	0.0042683	0.00436204	0.00296387	0.00507082	0.00281437	0.00384183	0.000763134	0.00342667	0.0643944	0.0444596	0.0773645	0.0196058	0.0636975	0.0604145	0.0879227	0.0736775	0.0918141	0.0835612	0.0838351	0.0918367	
0.0269953	0.0405829	0.0190602	0.0141953	0.0093273	0.0167088	0.0154895	0.0148553	0.0360542	0.0102073	0.0171681	0.014762	0.0109235	0.0278902	0.0194069	0.0100436	0.0270094	0.0203404	0.0138757	0.0170636	0.0140403	0.0276718	0.0176598	0.0180926	0.0218444	0.0302949	0.00827221	0.0288397	0.0260748	0.0302463	0.0190375	0.0288514	0.016496	0.0206227	0.0415901	0.0362806	0.0195295	0.0241264	0.0339943	0.00767261	0.017358	0.0164736	0.00838067	0.0167198	0.0165131	0.0157977	0.0158183	0.0397415	
0.00408334	0.00924238	0.0193845	0.0205691	0.0164576	0.0259306	0.0431953	0.0110824	0.0280265	0.00396761	0.00663913	0.00931753	0.0380171	0.0161694	0.0142912	0.027432	0.0335744	0.0262071	0.0497049	0.0292175	0.0313063	0.0169016	0.0341605	0.0204313	0.0115653	0.0118753	0.0160684	0.0348971	0.0163443	0.012707	0.021765	0.0319843	0.0238744	0.0234107	0.0197112	0.0261147	0.0148547	0.0120542	0.0139485	0.00853847	0.0135729	0.0143046	0.00388469	0.0468219	0.0196869	0.0351082	0.015144	0.0164538	
0.0217531	0.0132895	0.0198105	0.0298309	0.0151543	0.0168077	0.0205053	0.018942	0.0127915	0.0347298	0.0151097	0.0147641	0.0282687	0.00714573	0.0303494	0.0181322	0.0225207	0.0120686	0.0263578	0.016559	0.0135795	0.0249887	0.0213729	0.0145665	0.0246636	0.00858295	0.0249032	0.020778	0.0196644	0.0131977	0.0163695	0.025678	0.0254862	0.0214947	0.0210723	0.0153072	0.018916	0.0397786	0.0106814	0.0110349	0.0182044	0.0326411	0.0197034	0.0467953	0.0279848	0.028374	0.0139476	0.0253425	
0.0178783	0.0453836	0.0255257	0.0182958	0.0375591	0.0129577	0.0249404	0.00975727	0.0101817	0.015616	0.0213461	0.0157087	0.0109756	0.0171179	0.0234335	0.0372797	0.047797	0.0180025	0.0229978	0.0346388	0.0188682	0.0293344	0.0172321	0.0122157	0.016006	0.0242065	0.0211846	0.0343871	0.0151576	0.0242481	0.0123926	0.0160312	0.024535	0.0160402	0.0313683	0.0304474	0.0118504	0.0132639	0.0349946	0.0198775	0.0104394	0.0192003	0.0133119	0.0127128	0.014463	0.0142804	0.0137417	0.010816	
