0.0224262	0.0155728	0.00637575	0.00615969	0.0117105	0.0204274	0.0185349	0.014015	0.0295853	0.00792478	0.0254179	0.00716305	0.00861968	0.018825	0.0591887	0.0143503	0.00816603	0.0190118	0.031122	0.0126503	0.0272483	0.0274368	0.0131159	0.0239646	0.0116935	0.0296007	0.0254832	0.0474081	0.0267234	0.0148808	0.0125337	0.013579	0.0130194	0.0568728	0.0102053	0.0156013	0.0329251	0.0148657	0.0081662	0.0167179	0.0214678	0.0195859	0.0127205	0.018747	0.0466675	0.0463276	0.0166827	0.0185125	
0.0214446	0.0400128	0.017919	0.0166726	0.0184766	0.0304042	0.00939013	0.0331975	0.0235122	0.0180681	0.0178825	0.0264902	0.01079	0.0473174	0.0141243	0.013722	0.0402853	0.0255917	0.0237084	0.0251653	0.0181199	0.0369689	0.0133145	0.0131413	0.0113693	0.0191421	0.0269224	0.0137145	0.0145567	0.0108089	0.0153983	0.0305912	0.0196294	0.0165965	0.0497241	0.00824464	0.00415726	0.0182963	0.0151105	0.0211392	0.0125499	0.00530172	0.0257574	0.0267316	0.0231064	0.0233956	0.0201469	0.0118898	
0.00690109	0.0183084	0.0201449	0.007708	0.0215546	0.0177669	0.0147973	0.0148023	0.0206009	0.0292213	0.00870551	0.008572	0.032311	0.0407393	0.0308477	0.0330069	0.0226786	0.01572	0.0136412	0.029823	0.0148018	0.0268922	0.0241911	0.025633	0.0292788	0.0237891	0.0136755	0.0156975	0.017043	0.0262185	0.0142685	0.0499571	0.0139134	0.0151043	0.0293217	0.0217126	0.0252421	0.0237611	0.0114499	0.0181566	0.0185243	0.0139138	0.0380837	0.0117094	0.0143072	0.00781403	0.0234246	0.024264	
0.0699321	0.069085	0.0671737	0.0608783	0.0862225	0.0710344	0.0741586	0.0740355	0.0857299	0.0728711	0.0737918	0.0653249	0.0017023	0.0015554	0.000748774	0.000949445	0.00454653	0.00750151	0.00270208	0.0111941	0.00526737	0.00522469	0.00120778	0.00716365	0.00908167	0.000690067	0.00126913	0.00112542	0.004881	0.000758175	0.00110463	0.00531037	0.00053752	0.00181177	0.00794275	0.00374355	0.00468235	0.0048327	0.00443805	0.00467956	0.00267445	0.000896952	0.00294434	0.00222991	0.00547884	0.00500683	0.00197887	0.00189973	
0.00389965	0.00673274	0.0211096	0.0124361	0.0122222	0.0248527	0.0201025	0.0115308	0.0172355	0.0241858	0.0220464	0.0106646	0.0402401	0.0168642	0.0174123	0.0251725	0.0126706	0.0196393	0.0117961	0.0451322	0.0278572	0.0269827	0.0385681	0.0230692	0.0122643	0.0117143	0.0351537	0.0179204	0.0305151	0.0166658	0.0351654	0.0298844	0.0136957	0.0122573	0.0918499	0.0317739	0.0116123	0.0160637	0.00831812	0.0170346	0.0129925	0.0111117	0.00747315	0.00577968	0.0140932	0.0174107	0.0163635	0.0304635	
0.00395251	0.00671512	0.00727891	0.00621583	0.00699174	0.00618912	0.00743152	0.00363376	0.00766041	0.00976883	0.00301067	0.00800811	0.00354005	0.00229124	0.00108582	0.00907425	0.00214663	0.0015313	0.000763441	0.00814908	0.00343028	0.00242918	0.00710969	0.000944159	0.00594702	0.0018384	0.00276097	0.0149731	0.00472051	0.00508905	0.00276808	0.00574385	0.0031989	0.00434974	0.000776315	0.00391326	0.0642184	0.0388906	0.0733919	0.0147747	0.0605692	0.0588991	0.0876524	0.0733947	0.0923656	0.0830788	0.0861182	0.0912154	
0.0286079	0.0451753	0.0222369	0.014971	0.00834842	0.018746	0.0141914	0.00624895	0.0391598	0.0110077	0.0127815	0.0150511	0.0105728	0.0256488	0.0202714	0.00824711	0.0287127	0.0215592	0.0161883	0.0177644	0.0142182	0.0282582	0.0184317	0.0208468	0.0190773	0.0353441	0.00965091	0.0319502	0.0262835	0.0199645	0.0200391	0.0305729	0.0149363	0.0167496	0.0350549	0.0403799	0.0227844	0.0276934	0.03966	0.00712813	0.012541	0.00967101	0.00760613	0.0179536	0.0192652	0.0167267	0.0162833	0.0354382	
0.00476389	0.00655419	0.0186313	0.0239973	0.0135749	0.0242281	0.0384819	0.00784544	0.0244732	0.00462887	0.00668114	0.00634628	0.0443533	0.0129977	0.0150105	0.0257965	0.0361893	0.0305749	0.0549012	0.0284285	0.036524	0.0180648	0.0398539	0.0174606	0.012463	0.0118691	0.0177299	0.0366822	0.010416	0.0148249	0.0251948	0.0373151	0.0243988	0.0164378	0.0205546	0.0304671	0.00561715	0.0140633	0.011309	0.00996155	0.0127472	0.0161389	0.00453214	0.0515202	0.0154175	0.0356197	0.00824997	0.0161083	
0.0181638	0.0155044	0.0194472	0.0289421	0.0164613	0.016582	0.0202577	0.0174365	0.010163	0.0405181	0.00930356	0.0172247	0.0284061	0.00833668	0.0317425	0.0211543	0.0253881	0.0104149	0.0291656	0.0147861	0.0158427	0.028597	0.017676	0.0152184	0.025109	0.0100134	0.0290537	0.0214487	0.0192767	0.0117322	0.0154327	0.0299576	0.014871	0.019001	0.0209192	0.0141932	0.0205259	0.0357306	0.00879653	0.0128741	0.0175733	0.0270574	0.0193221	0.0545945	0.0220019	0.0279441	0.0162722	0.0295663	
0.0175552	0.0444936	0.0297799	0.0106027	0.0369534	0.0112131	0.0212042	0.0113835	0.00909618	0.0149159	0.0221885	0.0162204	0.00950201	0.0126298	0.0273391	0.0382149	0.04412	0.0157081	0.0238124	0.0327188	0.0220129	0.0309207	0.0201041	0.0142516	0.0186737	0.0272843	0.0226448	0.0368155	0.0143811	0.0264602	0.0111552	0.0149428	0.0191654	0.0173059	0.0295542	0.0348035	0.0122289	0.0154745	0.040827	0.020684	0.00760235	0.0146363	0.0147819	0.0148316	0.0135707	0.0133577	0.00925902	0.0126186	
