0.0208018	0.0176817	0.0186371	0.0130664	0.0193823	0.0181577	0.0147449	0.0155938	0.0193995	0.0156206	0.0216993	0.0119396	0.0185946	0.0224649	0.0426401	0.0165192	0.0183008	0.0228532	0.0238387	0.0206505	0.0224225	0.0359133	0.0150697	0.0229404	0.0170957	0.0302069	0.0181463	0.0329659	0.021468	0.0172468	0.0151116	0.0168343	0.016033	0.0349843	0.0151331	0.0158604	0.0257529	0.0237328	0.018275	0.018579	0.0195325	0.0204962	0.0176964	0.0202699	0.0268255	0.0309461	0.0206093	0.0172655	
0.022088	0.0256808	0.0193443	0.0147622	0.01675	0.0317174	0.0159064	0.0278343	0.0195326	0.0197667	0.0207804	0.0269441	0.013766	0.0283854	0.0166463	0.0174831	0.0312464	0.0197573	0.0262151	0.0270694	0.0153414	0.0258951	0.0183402	0.0133926	0.0141709	0.0205606	0.0226449	0.018424	0.0151412	0.0148896	0.0153977	0.0274315	0.0209652	0.0240237	0.0377249	0.0231972	0.0130281	0.0190292	0.0196708	0.0190722	0.0209749	0.0133347	0.0199611	0.0176714	0.0229	0.0196147	0.0271647	0.0183616	
0.0122855	0.0177501	0.0170395	0.0138326	0.0219981	0.0183938	0.0141677	0.017765	0.0273622	0.0224716	0.0180954	0.0195418	0.0268094	0.0347197	0.0238885	0.0298612	0.0201557	0.0155673	0.0188084	0.019168	0.0167048	0.0285081	0.0204131	0.018891	0.0272764	0.0180372	0.0184568	0.0198991	0.0187098	0.020227	0.0184994	0.033157	0.0151252	0.0156222	0.0282338	0.0222227	0.0232011	0.0231229	0.0294236	0.0189341	0.0195575	0.0211299	0.0284757	0.0175747	0.0165037	0.0131782	0.0184661	0.0207674	
0.0740124	0.071787	0.0670896	0.0690521	0.0847673	0.0726474	0.0788798	0.0721087	0.0885089	0.0747035	0.0754691	0.0789016	0.0018387	0.00116315	0.00132719	0.00118321	0.00308106	0.00562004	0.0020369	0.00674004	0.00244618	0.00357106	0.000864469	0.00757718	0.00540432	0.000504694	0.0010824	0.000951123	0.00231069	0.000738707	0.000984373	0.00382582	0.00113257	0.00183082	0.00444142	0.00175154	0.00246114	0.00371649	0.00381325	0.00339562	0.00141469	0.00143414	0.00183559	0.00153803	0.00397281	0.00251623	0.00263297	0.000934022	
0.0119672	0.0104385	0.0239616	0.0140924	0.018853	0.0198964	0.0177218	0.0215575	0.0185071	0.0217686	0.0224297	0.0153559	0.0257394	0.0212358	0.0152283	0.0223373	0.0189864	0.0178853	0.0191132	0.0255155	0.0189233	0.0494557	0.0371986	0.0254056	0.0144312	0.0173297	0.0216458	0.0163313	0.0236489	0.0187211	0.0285228	0.0190038	0.0138484	0.0154294	0.0451031	0.0229331	0.0161487	0.0181093	0.0139166	0.0207653	0.0185637	0.0123439	0.0209088	0.0256686	0.0196665	0.0189789	0.0178907	0.0265164	
0.0021528	0.00384518	0.00327654	0.0028047	0.00393519	0.00321691	0.00366925	0.00299287	0.00340595	0.00451186	0.00205157	0.00393145	0.00178327	0.00132819	0.000580988	0.00469521	0.00141394	0.00098249	0.000777005	0.00507582	0.0017495	0.0012627	0.00327888	0.000862955	0.00494801	0.00187726	0.00196752	0.00647028	0.00343712	0.00237354	0.00211013	0.00334501	0.00179453	0.00279678	0.00124023	0.00192569	0.0703534	0.0579277	0.0819302	0.0490514	0.0760124	0.0666325	0.0816228	0.0753164	0.0860945	0.0856043	0.0844411	0.0871422	
0.0317214	0.0344488	0.0164218	0.0134177	0.0220491	0.0257053	0.0162668	0.0213031	0.0239045	0.0156163	0.0158388	0.0176778	0.0117834	0.0244209	0.0199181	0.0144213	0.0240746	0.0193062	0.0152318	0.0195173	0.0213438	0.019682	0.0244018	0.0224094	0.0225098	0.0217085	0.010644	0.0228636	0.028776	0.0221567	0.0182011	0.0257409	0.0206993	0.0210292	0.0300098	0.0239702	0.023535	0.0196566	0.0219763	0.0155795	0.0233356	0.0161651	0.0117887	0.0150604	0.0218763	0.0263656	0.0196715	0.0257988	
0.0154913	0.0164082	0.0207305	0.0182607	0.0201789	0.0269167	0.0317725	0.0188531	0.0222236	0.0106165	0.0151786	0.0181956	0.0349027	0.0209736	0.0245288	0.0197802	0.0267929	0.0242698	0.0300958	0.0203232	0.024522	0.0234726	0.0269368	0.0209599	0.01134	0.0137928	0.0167459	0.0262897	0.0173271	0.0153319	0.0277093	0.0282631	0.0263234	0.0187237	0.0232014	0.0248976	0.0147782	0.0183823	0.0171949	0.0118054	0.0173114	0.0153164	0.0111776	0.0292934	0.0225435	0.0288541	0.0149851	0.0160273	
0.018767	0.0195735	0.0213637	0.024959	0.0181066	0.0168415	0.0210055	0.016094	0.0139705	0.0312521	0.0179902	0.0177016	0.0240519	0.0150583	0.0236831	0.020645	0.0214168	0.0222854	0.0215236	0.0241346	0.0162211	0.0198088	0.0188625	0.0177685	0.0268421	0.0167218	0.0239739	0.0188632	0.0190848	0.0195121	0.0227257	0.0260093	0.0208559	0.0189773	0.0196858	0.0157199	0.0272881	0.0312009	0.0137381	0.0158871	0.0168136	0.0262061	0.0175131	0.0353801	0.0213777	0.0233744	0.0161134	0.0230507	
0.0162693	0.0302995	0.0242326	0.0212067	0.0307313	0.0151675	0.0268637	0.0146375	0.0120426	0.0150479	0.0240506	0.0190269	0.0176101	0.0204985	0.0232289	0.0255375	0.0346733	0.0183577	0.0197856	0.0234022	0.0197566	0.0247426	0.0188382	0.0166461	0.0145868	0.0207363	0.0232574	0.0257776	0.0258587	0.025804	0.0173202	0.0220177	0.0232295	0.0248913	0.0245955	0.0213502	0.0227007	0.0210302	0.0261324	0.0167468	0.0178539	0.0158822	0.014109	0.018872	0.0152621	0.0179142	0.0151945	0.0162235	
