0.0245167	0.036305	0.0242558	0.0268241	0.00757485	0.0142621	0.0261873	0.00767124	0.0222325	0.0639683	0.00369441	0.0545035	0.00502453	0.00990099	0.0471701	0.0354607	0.00535233	0.0228951	0.022604	0.122294	0.0219153	0.0795799	0.0717068	0.0419118	0.0108728	0.0195453	0.0181856	0.0155077	0.0162348	0.00293301	0.0213322	0.0210092	
0.00543039	0.0058147	0.000927613	0.000565926	0.0313903	0.000933128	2.6299e-06	0.000662001	0.000130187	0.00151289	0.00209388	0.000129865	0.00135295	0.000115309	0.00211932	5.06308e-05	0.00250251	1.70447e-05	6.15058e-05	0.0073752	0.000133601	0.00349644	0.000707787	0.000460401	0.00136455	0.00196153	0.000110981	0.00115087	0.00767737	0.000253441	0.0224191	0.000305117	
0.00261869	0.00643493	0.00401822	0.00882995	0.0024213	0.00652305	0.00728596	0.0144596	0.00411125	0.00714531	0.000491867	0.00879502	0.0403212	0.00210126	0.0103353	0.053015	0.00116217	0.0962911	0.0056798	0.0126081	0.0055435	0.0052005	0.00305819	0.0187876	0.0252482	0.00200565	0.0124355	0.00654188	0.00231064	0.0137853	0.000205734	0.00334546	
57.7551	58.2616	59.0301	59.1518	58.9695	58.9919	58.9423	58.4636	0.0356753	0.0285484	0.0667559	0.0873013	0.0258419	0.0326358	0.0646399	0.0383028	0.0404164	0.0410175	0.0616945	0.0271497	0.0285626	0.0514535	0.0361262	0.0493916	0.033186	0.0797796	0.0875609	0.0440515	0.0808199	0.0401801	0.059752	0.0292369	
0.00222803	0.00810971	0.00731958	0.00169903	0.00196488	0.00889089	0.0144102	0.00723704	0.00226514	0.00251874	0.00861549	0.0302834	0.000110215	0.00666162	0.0139871	0.0018024	0.0126466	0.0113409	0.0110136	0.0975762	0.000993007	0.0201835	0.00140617	0.000702531	0.00402375	0.00585286	0.0165023	0.00195611	0.00514045	0.00229061	0.00558824	0.013093	
0.138256	0.143333	0.138527	0.139653	0.127895	0.139043	0.125197	0.163557	0.125839	0.172073	0.149265	0.18248	0.127188	0.119107	0.154961	0.132293	0.151935	0.142608	0.14976	0.127788	0.134735	0.150263	0.189212	0.210042	58.7547	58.421	58.0074	58.7891	59.4662	58.4493	58.684	58.2488	
0.000432335	6.51787e-06	0.00600663	0.000850441	0.00891152	0.00379352	0.000597136	0.000967077	0.000949721	0.000844137	0.000734492	0.00190741	0.000196498	0.00554495	0.00288461	0.0460516	0.000466221	0.000151802	0.0187822	0.000882399	4.36505e-06	1.08908e-05	0.0107621	0.00200714	0.00116664	0.00132174	0.00351041	0.00058816	0.00210819	1.23309e-05	0.00222588	0.00175864	
0.000576241	0.000125637	0.000157255	0.000223334	0.000269953	2.35921e-05	0.000443716	6.20604e-06	0.00182749	0.00259195	0.0138917	0.000748294	0.00036404	0.00174117	0.00257601	0.00321544	9.21056e-06	4.60143e-05	0.00888948	5.8555e-05	0.0108098	0.00568397	0.000579018	1.82505e-05	0.0113107	0.000950193	0.00113395	7.47648e-08	0.00866663	0.00216473	1.607e-05	0.00403366	
0.00615361	0.00184375	0.00942935	0.00294557	0.000291228	0.0107045	0.00707343	0.00894133	0.00118334	0.00629692	0.00302888	0.00350686	0.000926015	0.00945885	0.00421496	0.0146041	0.00657273	0.00432723	0.0186237	0.00137984	0.00316527	0.00988854	0.0161613	0.000450058	0.00629323	0.000318356	0.00269531	0.0312752	0.0573042	0.00128547	0.0322938	0.0129557	
0.00278378	0.0172747	0.00794827	6.27481e-07	0.000642359	0.00263284	0.000433062	0.00171936	0.00248938	0.000827831	0.000232367	0.000221618	0.0768455	0.00218671	0.00250924	0.0131916	4.72901e-07	0.00194707	0.00125977	2.51694e-06	0.0119078	0.00107642	0.000217383	0.000232887	0.00272665	0.000439645	0.00466543	0.00231048	0.00101596	0.000850818	0.00126313	5.94549e-05	
